bill_id,dish_id,quantity,rating
5046,11,2,0
5046,30,3,4
5046,16,1,5
5046,21,2,0
5048,25,3,1
5048,28,4,null
5048,20,5,4
5048,7,5,0
5048,8,1,4
5048,31,3,5
5051,7,4,4
5051,29,5,5
5051,21,3,3
5053,3,4,3
5053,6,4,null
5053,16,4,0
5053,18,1,5
5054,19,5,2
5054,8,5,2
5054,13,4,1
5054,5,2,3
5054,16,1,0
5055,14,1,3
5055,11,1,3
5055,5,4,null
5056,12,5,2
5056,15,4,2
5056,7,5,null
5056,24,5,5
5058,6,2,5
5058,2,2,1
5058,14,5,0
5059,21,2,1
5059,1,2,null
5059,24,4,2
5059,2,2,0
5059,4,2,4
5059,6,2,3
5061,13,2,4
5061,25,1,null
5061,18,5,2
5061,12,4,5
5061,22,1,5
5062,21,1,5
5065,1,4,0
5065,15,1,null
5066,23,5,1
5066,9,4,null
5066,1,5,1
5068,21,3,0
5068,2,4,3
5068,25,1,null
5068,9,3,0
5068,31,3,1
5069,19,4,4
5071,2,1,1
5071,4,4,null
5071,23,2,0
5071,13,5,5
5072,11,3,2
5072,3,1,1
5072,6,1,2
5072,8,1,2
5072,24,2,5
5075,14,1,3
5075,21,4,null
5075,6,1,null
5075,31,1,2
5077,28,1,2
5077,4,3,5
5078,13,2,4
5079,22,5,null
5079,18,1,0
5081,21,1,2
5082,16,2,0
5082,7,5,4
5082,5,5,5
5082,21,4,5
5082,17,4,5
5082,30,3,3
5083,24,5,null
5083,20,5,3
5083,25,2,0
5083,13,1,3
5086,8,3,null
5086,17,3,0
5086,5,5,5
5086,9,3,1
5086,22,3,1
5088,18,2,2
5088,11,4,null
5089,8,3,2
5089,26,3,2
5092,16,5,null
5092,6,3,5
5092,26,3,1
5092,1,5,1
5092,24,2,4
5093,27,5,5
5093,18,3,0
5094,24,1,2
5094,25,1,4
5094,20,4,0
5094,8,4,1
5094,26,4,3
5094,10,3,2
5097,30,4,0
5097,29,1,null
5098,11,3,2
5098,22,5,0
5098,24,3,0
5098,27,1,2
5106,26,3,1
5106,10,3,4
5106,8,4,1
5106,19,3,0
5106,11,1,null
5106,15,1,null
5110,10,4,null
5110,5,1,2
5110,26,2,2
5110,13,4,3
5110,19,1,4
5111,18,4,null
5111,19,4,5
5111,16,3,2
5111,10,4,2
5111,30,2,null
5111,5,3,3
5112,10,1,1
5112,15,3,1
5112,11,5,4
5112,26,2,null
5112,27,4,5
5112,9,2,null
5113,10,5,2
5113,12,5,0
5115,16,4,1
5115,25,2,1
5115,12,1,1
5115,15,2,2
5115,18,1,5
5117,8,4,5
5117,12,4,4
5118,14,3,1
5118,3,1,1
5118,12,5,0
5118,22,4,null
5118,29,3,1
5119,6,5,5
5119,24,2,0
5119,14,3,1
5122,20,5,0
5122,19,5,null
5122,21,1,4
5122,25,2,1
5122,13,4,0
5123,12,1,1
5123,13,3,5
5123,17,3,1
5125,18,1,5
5126,29,5,5
5126,27,5,4
5126,10,4,4
5126,1,4,2
5129,28,3,0
5130,5,5,null
5130,9,1,2
5130,19,1,1
5130,26,3,1
5130,12,4,0
5130,20,3,0
5131,4,5,4
5134,24,3,1
5135,29,5,2
5135,31,5,1
5137,26,1,0
5138,9,2,3
5138,26,5,0
5139,27,2,2
5142,28,4,5
5142,17,5,4
5142,2,2,5
5142,1,5,3
5142,30,1,2
5143,28,4,4
5143,16,1,2
5143,15,1,1
5143,27,3,0
5143,9,5,5
5143,17,4,5
5145,13,4,1
5145,21,4,5
5145,9,1,1
5145,7,4,5
5145,28,4,3
5149,2,4,0
5149,3,4,4
5149,9,1,2
5149,14,3,3
5149,16,4,null
5152,3,4,3
5152,6,5,1
5152,30,5,3
5152,31,1,4
5152,18,5,5
5158,12,5,1
5158,9,5,1
5158,8,3,2
5159,28,1,2
5159,2,2,null
5159,23,3,2
5161,3,4,4
5161,7,1,null
5161,22,5,1
5161,16,4,2
5161,2,2,2
5161,4,1,4
5163,22,1,3
5163,31,3,1
5163,6,1,0
5163,19,1,4
5163,20,1,null
5163,29,5,null
5165,20,4,null
5165,24,1,5
5165,7,2,4
5165,19,3,5
5165,27,2,4
5165,30,5,5
5166,8,2,5
5166,23,2,1
5166,21,3,4
5166,15,1,2
5166,25,1,null
5166,22,3,3
5168,31,4,1
5168,14,1,1
5168,1,1,null
5168,12,2,3
5169,31,1,2
5170,9,2,3
5170,26,3,null
5170,12,3,1
5170,1,3,3
5170,31,4,5
5170,27,1,null
5173,21,5,2
5173,29,3,0
5173,8,3,3
5173,15,4,null
5183,1,1,5
5183,27,1,null
5183,17,3,0
5183,14,3,null
5183,8,2,2
5185,31,1,0
5185,22,1,null
5185,29,1,4
5185,28,4,null
5185,10,3,2
5186,1,4,3
5186,9,5,1
5187,22,5,2
5187,11,2,0
5188,10,2,2
5188,13,3,3
5188,29,2,1
5188,17,5,0
5188,24,1,null
5189,24,1,4
5191,4,2,3
5191,9,4,null
5193,11,2,0
5193,24,3,5
5195,13,4,2
5199,26,4,2
5199,21,1,2
5200,25,4,3
5201,14,4,2
5201,28,2,3
5202,22,3,5
5202,9,1,3
5202,2,4,3
5202,20,3,5
5202,23,2,5
5202,30,2,3
5203,26,1,1
5203,29,1,5
5203,20,1,4
5203,8,4,null
5203,21,2,5
5204,6,3,5
5204,24,1,0
5211,7,1,3
5211,15,5,0
5211,11,4,0
5211,27,2,3
5212,16,1,null
5212,26,2,2
5212,28,3,0
5214,30,5,1
5214,26,2,5
5214,21,4,5
5214,16,4,0
5215,23,4,4
5215,10,5,3
5216,9,5,null
5218,12,3,1
5218,3,4,2
5218,29,5,4
5218,1,3,2
5218,7,1,4
5219,18,4,5
5222,31,3,2
5222,13,3,3
5223,2,4,1
5223,27,1,5
5225,21,1,1
5225,4,3,1
5226,7,2,5
5226,1,1,4
5226,21,1,5
5226,18,2,0
5227,4,1,4
5227,30,5,null
5228,31,3,3
5228,6,4,5
5231,4,2,null
5231,20,3,1
5231,9,3,2
5232,11,5,4
5232,9,2,null
5234,6,1,0
5234,25,1,3
5234,17,5,5
5235,17,1,2
5235,19,2,2
5235,6,5,1
5237,25,5,2
5239,16,4,4
5241,27,1,5
5241,20,5,2
5246,19,4,1
5246,27,2,0
5246,5,4,0
5246,15,3,1
5247,11,1,0
5247,23,4,5
5247,14,2,0
5247,10,5,2
5247,26,5,0
5247,16,4,4
5249,2,3,2
5249,23,2,1
5249,30,4,5
5250,16,4,0
5251,26,1,3
5251,25,2,3
5251,15,2,3
5251,7,1,2
5251,13,2,2
5251,27,5,3
5252,5,2,3
5252,31,3,null
5252,21,1,0
5252,8,5,2
5252,30,3,0
5253,17,4,3
5253,22,1,null
5253,18,1,1
5253,12,3,5
5253,5,4,5
5255,9,3,null
5255,27,4,2
5255,29,1,2
5255,11,3,1
5255,6,4,1
5259,17,3,0
5259,2,1,1
5260,2,5,0
5260,3,2,4
5260,12,3,3
5260,29,5,3
5260,17,4,null
5261,23,5,null
5264,31,5,1
5265,26,3,0
5265,16,3,1
5266,27,5,4
5266,29,2,null
5266,24,5,3
5270,27,1,null
5270,24,1,1
5270,19,2,5
5270,30,3,3
5270,22,2,3
5271,12,1,null
5271,15,2,3
5271,10,2,5
5271,5,5,2
5271,27,2,3
5272,16,4,null
5272,14,5,3
5272,11,1,3
5272,25,4,4
5272,4,2,null
5272,7,4,null
5273,4,2,2
5273,22,5,2
5273,29,3,2
5273,19,3,null
5273,9,3,5
5274,18,4,3
5274,21,3,2
5274,29,4,1
5275,1,3,5
5275,19,5,4
5275,18,5,null
5275,14,1,null
5275,10,4,5
5275,5,3,null
5277,30,2,2
5277,7,5,0
5278,8,4,1
5280,23,1,0
5280,10,2,2
5280,7,1,null
5283,15,2,null
5283,24,5,null
5283,14,4,null
5283,30,1,3
5283,6,1,0
5283,26,4,null
5285,17,3,0
5285,18,2,null
5285,3,3,null
5285,25,5,0
5285,16,2,1
5288,28,4,1
5288,13,4,4
5288,14,2,5
5288,6,3,2
5291,26,5,2
5291,30,4,2
5291,27,3,4
5294,4,1,3
5294,11,3,2
5294,28,1,null
5294,8,5,null
5294,25,4,1
5295,18,1,1
5295,1,2,null
5295,21,5,0
5296,19,1,1
5296,12,3,4
5300,7,5,2
5300,23,1,5
5300,22,2,1
5300,9,3,1
5302,2,5,5
5302,13,1,null
5302,20,5,1
5302,31,2,3
5303,27,2,1
5303,11,2,3
5303,28,5,0
5303,31,3,2
5305,25,5,2
5305,11,1,0
5305,29,2,2
5305,8,1,2
5305,30,5,0
5305,7,3,0
5306,25,2,4
5306,2,3,null
5306,21,2,5
5306,6,2,4
5306,3,1,4
5309,27,3,null
5309,18,4,2
5309,8,3,2
5309,31,4,5
5309,13,5,5
5309,24,3,null
5310,10,2,4
5310,24,1,null
5311,14,4,0
5311,29,5,null
5311,11,5,0
5311,27,2,2
5311,23,1,4
5312,30,2,5
5312,22,2,4
5312,20,2,null
5313,23,2,null
5313,6,5,0
5314,20,3,0
5314,13,5,5
5314,16,3,5
5315,7,5,3
5315,10,1,4
5315,13,1,5
5315,23,1,0
5315,5,1,4
5319,8,3,2
5319,16,3,4
5319,29,3,0
5319,23,2,5
5319,26,5,2
5319,14,4,3
5322,17,5,1
5322,30,3,5
5322,10,5,2
5322,20,4,2
5323,17,3,4
5323,21,4,null
5323,20,2,4
5323,13,3,0
5323,22,5,4
5328,25,1,0
5328,3,5,null
5328,7,1,2
5328,13,4,3
5328,20,2,5
5331,1,4,5
5332,13,1,0
5332,16,2,0
5332,21,4,2
5332,3,2,null
5332,2,3,4
5332,29,1,3
5333,28,1,3
5333,30,5,null
5333,15,2,3
5333,14,4,1
5333,12,4,null
5334,5,3,2
5334,10,3,4
5334,1,2,null
5334,22,2,3
5334,12,5,2
5334,19,3,2
5335,25,2,0
5335,17,4,4
5337,17,4,0
5339,16,5,3
5339,14,3,1
5339,12,4,null
5339,13,4,null
5340,4,4,5
5340,19,3,0
5340,9,2,3
5340,22,1,0
5342,21,1,3
5342,27,5,1
5343,1,3,1
5343,26,1,2
5343,15,5,5
5343,6,2,5
5347,5,4,2
5347,13,4,3
5347,4,4,5
5347,9,5,5
5347,25,4,2
5347,3,5,3
5348,8,1,5
5348,28,2,1
5350,30,5,3
5351,13,3,5
5351,20,4,5
5351,22,1,1
5351,12,3,null
5354,13,4,5
5355,17,1,2
5355,23,5,5
5355,29,4,0
5355,19,1,4
5355,13,2,0
5365,16,5,5
5368,31,1,null
5368,13,4,null
5368,25,1,3
5368,24,4,5
5369,13,3,2
5369,21,4,null
5369,19,1,0
5369,30,3,3
5369,2,1,0
5369,20,5,1
5371,19,3,0
5371,25,2,1
5373,25,5,null
5373,6,2,1
5373,5,2,3
5373,12,5,3
5373,26,1,1
5374,12,5,5
5375,31,3,2
5375,29,4,null
5375,12,2,1
5375,28,1,3
5376,16,4,4
5376,28,5,1
5376,22,4,1
5376,31,4,4
5378,10,1,5
5378,22,3,1
5378,15,3,5
5378,12,1,null
5378,23,4,5
5378,14,5,3
5385,12,5,0
5385,19,5,4
5386,15,2,0
5386,5,5,2
5386,21,4,1
5388,1,5,5
5388,17,1,1
5388,19,5,1
5388,18,2,0
5388,31,1,5
5390,1,2,0
5390,4,1,0
5391,27,2,0
5391,19,5,0
5391,18,4,1
5391,25,3,1
5391,8,2,4
5394,18,2,1
5394,6,1,1
5394,14,5,2
5395,16,2,2
5395,11,2,2
5396,17,2,1
5396,9,5,null
5396,24,2,0
5396,14,4,null
5396,19,4,null
5396,25,1,null
5398,17,1,3
5398,2,3,2
5398,7,3,1
5398,12,1,5
5398,24,3,2
5401,11,3,2
5401,3,4,5
5402,30,4,5
5402,11,1,0
5402,31,3,5
5403,25,5,5
5403,21,2,1
5403,26,5,0
5403,14,5,5
5405,27,5,3
5405,13,2,4
5405,6,1,0
5405,28,2,0
5407,15,4,5
5409,30,3,null
5409,15,3,2
5409,3,3,2
5409,8,1,null
5411,21,1,0
5411,18,2,5
5411,2,2,0
5412,5,4,1
5412,22,1,3
5412,26,4,5
5412,13,2,1
5412,29,5,null
5412,21,5,0
5414,21,2,4
5414,14,4,4
5414,7,3,2
5414,13,3,0
5416,14,2,2
5416,13,4,null
5416,12,1,3
5416,3,3,null
5419,31,5,4
5419,19,1,0
5420,15,3,1
5420,1,4,1
5420,22,3,3
5422,30,3,5
5422,10,5,4
5422,5,5,3
5422,20,4,0
5422,18,4,3
5424,15,4,5
5424,13,3,2
5424,2,2,0
5424,18,4,3
5424,4,4,0
5426,13,2,5
5426,16,2,3
5426,26,3,2
5426,2,3,2
5426,12,2,5
5426,19,5,5
5427,21,2,3
5427,31,3,3
5429,1,3,1
5430,22,4,2
5430,24,3,1
5430,1,1,3
5430,29,4,5
5430,5,1,2
5431,11,3,null
5431,9,1,2
5433,15,1,5
5433,26,2,5
5436,4,2,3
5436,14,4,5
5437,13,5,3
5437,17,4,5
5437,22,4,1
5438,12,5,1
5438,10,2,3
5438,5,2,0
5438,20,3,2
5438,8,5,0
5438,21,2,3
5440,4,5,1
5440,24,4,0
5441,24,1,2
5441,9,4,null
5441,3,2,2
5441,8,4,4
5441,6,3,3
5441,11,4,null
5444,15,3,1
5444,7,4,null
5446,23,4,4
5446,4,2,2
5446,13,5,5
5450,18,5,null
5450,20,3,0
5450,31,1,0
5450,3,5,0
5450,8,1,null
5450,11,5,5
5451,26,4,null
5451,12,1,1
5451,27,3,1
5451,28,3,0
5451,20,5,0
5452,19,5,3
5452,21,3,0
5452,20,3,0
5452,4,2,5
5452,8,1,2
5458,16,4,4
5458,5,3,4
5458,25,3,4
5458,30,3,3
5460,21,2,1
5460,8,4,2
5460,28,2,4
5460,26,4,0
5460,4,4,4
5462,17,5,2
5462,27,5,3
5462,28,3,5
5462,1,3,5
5462,31,3,1
5463,25,2,5
5463,21,4,4
5463,5,4,4
5463,14,2,5
5464,31,4,0
5464,15,1,0
5464,6,3,2
5464,18,3,2
5464,26,5,null
5464,1,1,null
5465,19,5,4
5465,20,2,4
5465,8,4,0
5465,23,3,5
5467,14,3,null
5467,4,2,2
5470,19,1,2
5471,13,2,5
5471,3,5,null
5471,22,4,2
5471,9,5,2
5471,21,1,3
5473,20,2,3
5473,24,5,5
5473,8,3,5
5473,31,2,0
5476,27,2,1
5477,4,2,2
5477,20,3,2
5477,13,5,0
5477,30,4,null
5479,22,2,3
5479,17,4,4
5479,20,2,2
5481,27,5,null
5481,15,5,5
5481,8,5,null
5481,9,3,3
5481,11,4,1
5481,22,5,5
5482,24,2,4
5482,18,2,4
5482,1,3,2
5482,27,2,3
5482,6,2,null
5482,12,1,3
5487,5,4,3
5487,1,3,3
5487,25,5,4
5487,22,1,2
5487,6,2,0
5487,3,5,2
5488,9,2,5
5488,5,3,3
5490,9,2,null
5490,7,5,4
5490,2,3,5
5490,30,3,5
5491,7,1,5
5491,22,4,4
5491,26,4,0
5491,17,2,1
5491,14,5,2
5492,20,3,null
5492,9,2,0
5494,24,5,2
5494,12,2,null
5494,6,3,2
5496,17,5,2
5496,11,5,4
5498,7,5,5
5498,1,4,null
5498,23,3,4
5498,21,4,null
5498,9,5,5
5498,26,5,0
5502,3,3,1
5502,13,2,5
5504,24,5,4
5505,20,2,5
5506,6,4,2
5506,15,4,1
5506,10,5,1
5506,19,4,0
5507,17,3,1
5508,9,1,5
5508,15,2,4
5509,13,1,4
5509,22,2,4
5509,2,3,2
5509,10,3,5
5509,27,2,5
5509,28,5,2
5512,11,5,4
5517,6,4,1
5517,10,4,4
5517,31,1,4
5517,16,2,5
5517,20,1,0
5517,24,1,0
5518,18,2,3
5518,14,3,2
5520,13,5,2
5520,12,2,0
5520,19,4,5
5520,20,3,1
5520,28,5,0
5521,13,5,4
5521,28,1,2
5522,5,4,0
5522,9,1,2
5523,23,4,3
5523,7,4,5
5523,17,3,null
5524,27,2,2
5524,4,5,3
5524,26,4,3
5524,8,4,5
5524,5,1,4
5526,2,4,0
5529,20,5,4
5530,17,2,5
5530,7,4,5
5530,29,3,2
5531,9,1,4
5531,7,5,5
5531,26,2,null
5531,17,2,5
5531,28,3,3
5534,21,1,4
5534,30,5,0
5534,20,5,null
5534,10,5,3
5534,6,4,4
5536,13,2,null
5536,18,5,0
5536,22,5,null
5536,4,5,2
5536,27,5,2
5537,18,4,1
5539,13,5,null
5540,13,5,null
5540,31,5,3
5540,9,1,5
5540,19,5,3
5540,27,4,4
5540,2,4,0
5543,4,4,null
5543,31,5,3
5543,17,3,2
5543,26,2,null
5543,8,1,1
5544,21,3,3
5544,12,1,5
5544,14,5,0
5544,6,3,0
5544,8,1,0
5544,10,3,0
5546,28,5,4
5546,21,1,3
5549,6,1,4
5550,24,3,1
5550,1,5,2
5550,5,1,3
5553,20,3,3
5553,29,1,1
5553,26,5,2
5553,7,4,3
5553,30,5,1
5554,3,2,0
5557,4,4,3
5560,31,2,3
5560,24,5,5
5560,30,5,1
5560,4,4,0
5560,6,4,4
5565,29,1,5
5565,31,4,null
5565,26,2,0
5565,25,5,null
5565,14,3,5
5566,4,2,5
5566,2,5,0
5566,5,4,4
5566,11,3,null
5566,6,3,5
5567,10,3,4
5567,3,4,5
5567,6,3,0
5567,11,2,2
5567,28,1,4
5568,5,4,4
5568,4,3,5
5568,19,4,1
5568,29,5,1
5568,15,4,4
5569,30,4,0
5569,7,1,2
5569,23,5,5
5569,10,4,0
5570,31,4,null
5573,26,4,4
5573,23,4,0
5578,17,4,3
5578,10,4,5
5578,6,1,4
5578,27,3,4
5578,14,5,2
5578,21,4,2
5579,6,5,null
5579,17,1,0
5579,13,4,null
5579,10,3,2
5580,20,3,1
5580,29,5,null
5580,22,1,null
5580,16,2,2
5581,19,5,4
5581,8,2,0
5582,14,2,5
5582,19,2,1
5582,29,4,5
5582,16,2,null
5583,19,2,4
5583,8,2,5
5583,7,3,null
5583,20,3,null
5583,23,1,2
5583,3,2,2
5590,19,3,3
5590,27,3,2
5590,22,4,1
5590,30,4,1
5591,1,1,5
5591,31,2,4
5596,24,3,4
5596,9,3,null
5596,30,4,4
5596,12,2,2
5596,6,4,2
5597,25,2,5
5597,14,4,5
5597,4,5,1
5598,18,3,2
5601,7,3,null
5601,17,5,null
5601,1,3,4
5601,4,2,2
5604,21,1,0
5604,20,5,4
5604,17,2,2
5604,19,5,null
5605,20,3,0
5605,15,5,1
5605,17,3,2
5605,4,3,null
5605,8,2,3
5605,16,2,2
5606,12,3,3
5606,18,3,2
5608,4,1,3
5608,10,5,0
5608,17,3,null
5608,15,4,1
5608,9,5,5
5608,21,4,1
5609,19,5,4
5609,8,5,4
5609,2,1,0
5609,12,1,2
5609,14,2,3
5612,8,5,3
5612,2,2,4
5612,6,2,2
5612,19,1,3
5612,16,5,5
5612,29,1,null
5613,6,3,2
5613,7,1,1
5613,5,1,null
5613,19,4,4
5613,11,4,4
5615,26,4,null
5615,25,1,null
5615,10,5,2
5618,4,3,1
5618,12,5,5
5618,11,1,0
5619,15,2,3
5621,10,2,2
5621,31,1,2
5622,2,3,3
5622,27,4,null
5622,19,4,2
5625,28,3,2
5625,12,1,1
5627,14,4,null
5629,8,3,1
5629,15,5,null
5629,14,5,5
5629,6,4,1
5629,7,4,5
5630,25,2,2
5631,2,5,5
5631,12,3,2
5631,22,2,4
5631,9,3,4
5631,17,2,1
5635,12,3,1
5637,7,3,2
5637,25,5,5
5637,12,3,null
5637,24,3,2
5639,18,5,2
5639,7,5,0
5639,23,3,5
5639,28,3,1
5639,4,5,3
5640,14,2,3
5640,25,5,1
5640,24,3,4
5640,17,2,0
5640,12,1,1
5640,9,2,1
5641,24,1,2
5641,14,4,3
5641,17,3,1
5642,10,1,5
5643,22,2,3
5643,25,4,null
5647,9,4,3
5648,1,3,4
5648,10,5,5
5648,15,1,1
5648,13,2,1
5649,31,5,0
5652,24,4,3
5652,29,3,2
5652,22,5,1
5652,12,2,4
5652,3,3,2
5653,12,4,null
5653,20,4,1
5654,16,3,0
5654,8,1,0
5654,28,2,null
5654,30,2,3
5654,1,2,null
5654,29,2,4
5655,12,3,4
5655,2,4,4
5655,7,4,1
5655,26,4,4
5655,17,3,1
5655,18,3,4
5659,24,1,4
5659,12,4,1
5659,18,1,1
5659,7,5,5
5659,20,5,1
5659,28,1,5
5660,11,1,3
5660,26,5,1
5660,29,1,1
5662,10,3,0
5662,2,3,5
5662,8,4,1
5662,19,4,2
5662,14,4,4
5662,15,1,5
5663,3,2,4
5663,18,4,0
5667,27,1,5
5667,13,3,3
5671,15,2,0
5671,4,2,5
5671,17,2,4
5671,18,1,null
5671,25,3,1
5671,13,2,5
5675,6,1,3
5675,16,3,null
5675,31,3,1
5675,1,1,null
5675,7,4,3
5675,17,1,1
5677,3,1,5
5677,1,5,4
5677,24,1,2
5677,19,3,5
5677,14,4,null
5681,23,4,3
5681,12,4,1
5681,27,3,0
5681,31,5,4
5681,7,5,4
5682,18,2,3
5685,18,2,3
5686,13,5,1
5686,10,2,3
5686,25,4,2
5686,21,1,5
5686,16,2,null
5686,14,3,3
5687,4,1,3
5687,9,5,5
5687,28,2,3
5687,12,1,5
5687,21,3,3
5690,4,1,null
5690,11,4,1
5690,27,4,0
5690,31,4,4
5690,7,1,2
5691,4,1,1
5691,7,2,1
5691,23,4,1
5691,14,2,1
5691,27,5,5
5691,11,2,3
5692,24,1,2
5692,25,3,1
5692,21,3,4
5692,16,1,0
5692,31,2,5
5692,18,1,5
5695,4,4,3
5697,17,4,null
5697,18,2,2
5697,30,4,2
5698,28,4,5
5699,13,4,2
5699,8,3,4
5699,20,5,2
5699,15,4,0
5699,28,5,null
5699,16,2,0
5702,9,4,3
5703,14,2,0
5703,18,3,0
5703,3,2,3
5703,15,3,null
5703,17,4,2
5704,25,2,5
5704,23,3,4
5709,31,2,4
5710,28,1,null
5710,18,2,4
5710,27,3,1
5710,1,3,4
5710,19,5,5
5714,18,2,2
5714,15,2,null
5714,16,2,4
5716,23,4,4
5716,14,4,2
5717,20,2,2
5719,21,1,4
5719,13,1,3
5719,5,1,null
5719,23,2,3
5722,9,2,2
5722,11,5,null
5722,26,2,3
5722,1,3,0
5723,10,2,4
5723,8,1,4
5724,8,5,0
5725,14,2,null
5726,3,4,5
5726,27,2,1
5726,29,1,4
5726,17,1,0
5726,1,4,2
5728,24,1,null
5728,11,1,2
5730,25,3,4
5730,19,2,1
5732,31,2,1
5732,20,2,null
5733,3,2,3
5733,9,3,2
5734,19,2,null
5734,2,4,5
5735,18,2,1
5735,14,3,1
5736,13,2,2
5739,25,5,null
5739,6,5,5
5739,8,2,0
5739,28,3,1
5740,20,1,5
5740,4,2,3
5740,23,2,1
5746,9,3,4
5746,7,4,5
5746,11,4,null
5748,4,2,0
5749,21,2,null
5749,11,1,3
5750,22,3,5
5750,14,3,2
5750,12,3,5
5750,2,4,null
5751,22,5,null
5751,9,4,1
5751,4,1,0
5751,26,1,0
5753,27,3,1
5753,9,1,2
5753,23,1,5
5753,4,2,1
5753,11,4,5
5753,26,2,4
5754,18,1,3
5754,10,1,2
5754,4,1,5
5755,8,1,2
5755,9,5,3
5755,6,4,5
5755,12,4,5
5756,4,5,5
5756,20,4,null
5756,7,2,3
5756,5,1,4
5756,13,1,1
5758,13,1,null
5758,8,3,5
5758,6,5,null
5758,1,4,5
5758,5,5,0
5759,20,3,null
5763,18,4,0
5763,1,1,null
5763,8,3,2
5763,26,4,0
5763,4,2,2
5764,13,2,5
5765,15,3,4
5765,23,3,5
5765,10,4,null
5765,12,3,4
5765,13,1,null
5768,12,4,0
5768,27,2,3
5768,24,1,5
5769,30,5,2
5769,14,1,null
5769,15,4,1
5770,26,4,3
5770,30,5,5
5770,8,4,5
5770,29,5,1
5770,19,3,2
5770,5,4,0
5771,26,1,0
5771,19,1,5
5771,27,3,0
5771,21,2,null
5773,29,3,null
5773,11,3,1
5773,28,3,null
5774,21,5,1
5774,1,2,2
5774,27,3,5
5774,14,1,2
5774,2,2,5
5774,3,1,4
5775,19,3,3
5775,24,5,0
5775,31,4,2
5775,27,5,4
5777,12,3,3
5777,24,1,4
5777,13,1,1
5777,23,3,4
5779,30,1,3
5779,11,2,1
5779,16,5,2
5779,13,2,0
5779,24,2,3
5779,3,1,3
5784,22,1,1
5784,17,5,5
5786,3,2,3
5789,5,1,0
5789,28,2,3
5789,2,3,5
5790,5,2,null
5790,30,2,4
5790,25,5,0
5790,27,4,0
5790,1,5,1
5792,16,5,2
5792,13,4,2
5792,14,5,0
5792,9,1,null
5792,29,5,0
5793,13,4,0
5793,20,3,5
5793,27,5,5
5793,5,4,2
5794,4,1,3
5794,2,5,4
5794,19,5,3
5794,22,1,null
5797,26,2,null
5797,15,4,3
5797,6,3,4
5797,20,1,1
5801,16,1,4
5801,22,4,0
5801,7,3,2
5801,1,1,4
5804,17,4,4
5804,1,1,5
5804,30,3,1
5805,29,3,null
5805,2,1,null
5806,11,5,4
5806,27,2,1
5806,2,5,4
5806,28,2,3
5806,16,1,1
5807,12,3,4
5807,14,1,4
5807,1,5,4
5807,25,1,4
5808,7,4,1
5808,6,1,2
5808,14,4,null
5808,26,3,4
5809,18,5,4
5809,9,5,5
5812,6,5,4
5812,17,5,0
5814,14,1,1
5814,29,1,4
5814,19,5,1
5814,6,3,2
5814,11,2,2
5814,31,1,4
5816,25,3,2
5816,4,3,3
5816,1,3,5
5816,22,5,4
5817,16,1,5
5817,2,5,1
5817,21,3,4
5817,25,1,4
5817,11,2,4
5817,22,4,4
5820,31,5,1
5820,10,3,2
5820,19,5,1
5820,26,2,4
5820,27,1,0
5820,12,4,0
5821,19,5,1
5826,9,5,null
5827,22,4,3
5827,10,2,null
5827,6,3,1
5827,2,4,4
5827,28,5,4
5827,26,1,5
5828,9,2,2
5828,17,3,5
5828,8,1,1
5829,29,1,1
5829,28,2,1
5829,8,2,4
5829,19,4,3
5829,16,5,4
5834,28,4,1
5834,30,2,null
5834,26,1,0
5835,30,1,3
5835,26,1,3
5836,11,5,4
5837,31,5,3
5837,18,3,0
5838,5,2,4
5838,15,4,3
5839,3,1,3
5839,24,2,1
5840,27,5,null
5840,20,2,2
5840,11,4,1
5841,24,4,1
5841,25,5,1
5841,27,5,2
5841,14,4,0
5841,8,4,0
5841,11,2,5
5843,3,1,null
5843,6,5,2
5843,28,3,4
5844,12,5,1
5844,31,2,4
5844,21,3,2
5845,31,2,0
5845,6,1,2
5845,27,1,null
5848,15,5,0
5848,21,3,1
5848,18,1,3
5849,10,1,null
5849,19,2,5
5849,12,3,1
5849,22,3,3
5849,17,4,null
5850,24,2,null
5851,10,1,3
5851,30,4,4
5853,12,4,2
5853,5,3,4
5855,25,5,3
5856,1,3,3
5856,27,4,1
5856,4,1,4
5856,24,1,4
5856,26,2,1
5856,31,4,5
5857,18,1,0
5857,16,4,4
5857,24,1,1
5861,14,1,5
5861,13,4,0
5861,31,4,5
5861,9,3,1
5861,6,4,4
5861,11,3,4
5862,12,2,2
5862,14,3,4
5862,30,5,5
5862,16,2,4
5863,8,1,0
5863,2,4,null
5863,24,2,4
5863,15,1,4
5863,31,2,null
5863,22,4,0
5864,2,2,3
5864,22,4,null
5864,17,1,null
5864,16,3,1
5865,17,3,2
5865,2,3,3
5865,16,5,1
5869,2,4,4
5869,21,3,0
5869,7,5,5
5869,12,2,4
5869,3,2,3
5869,28,3,3
5873,15,5,null
5873,27,2,0
5876,20,2,1
5876,8,2,3
5876,16,5,null
5877,15,4,1
5877,23,4,null
5877,17,5,0
5878,23,3,0
5882,14,2,4
5882,12,4,null
5882,23,5,3
5883,23,4,null
5887,17,4,3
5887,7,2,1
5889,19,4,4
5890,28,2,2
5890,18,5,1
5890,24,4,0
5892,4,5,3
5893,27,2,5
5893,5,3,0
5893,18,4,0
5893,9,1,5
5893,15,1,null
5894,1,5,3
5894,9,4,5
5894,6,4,3
5894,11,5,1
5895,4,5,0
